Row Labels,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar
0-9%,203,200,180,150,140,120,100,90,60,50,40,30,28,25,22
10-19%,1,3,20,40,40,45,45,30,49,45,40,44,35,29,22
20-29%,1,1,3,10,10,15,21,22,20,21,22,18,17,15,15
30-39%,1,1,1,3,10,10,13,20,22,20,19,18,15,15,14
40-49%,1,1,1,1,3,10,12,15,16,17,18,19,20,21,22
50-59%,1,1,1,1,1,3,9,12,15,18,19,20,22,23,24
60-69%,1,1,1,1,1,1,3,9,12,15,20,23,28,30,32
70-79%,1,1,1,1,1,1,1,3,5,9,15,20,25,30,36
80-89%,1,1,1,1,1,1,1,2,4,8,9,10,11,12,12
90%+,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4
